date,league,home_team,away_team,market,prob,fair_odds,book_odds,ev,overround,kelly,stake,pnl,bankroll_after,won
2023-11-26,F1,Montpellier,Brest,home,0.4875,2.051,2.3,0.1212,0.0515,0.02332,15.8826,-15.8826,665.1891,False
2023-11-26,D1,Hoffenheim,Mainz,home,0.6149,1.626,1.85,0.1376,0.0669,0.04,23.5206,-23.5206,564.4944,False
2023-11-26,G1,Aris,Panathinaikos,away,0.6481,1.543,2.1,0.3611,0.0649,0.04,24.889,-24.889,597.3356,False
2023-11-26,E0,Tottenham,Aston Villa,away,0.4611,2.169,2.8,0.2912,0.0551,0.04,16.6475,29.9655,446.1533,True
2023-11-26,T1,Kayserispor,Ad. Demirspor,away,0.5031,1.988,2.45,0.2325,0.0642,0.04,19.1709,-19.1709,460.1025,False
2023-11-26,T1,Samsunspor,Besiktas,away,0.6669,1.5,2.15,0.4338,0.0623,0.04,18.4041,21.1647,481.2672,True
2023-11-26,I1,Frosinone,Genoa,home,0.4451,2.247,2.5,0.1127,0.0549,0.01878,7.6709,11.5063,419.9669,True
2023-11-26,I1,Cagliari,Monza,away,0.5166,1.936,2.5,0.2914,0.0549,0.04,17.0192,-17.0192,408.4606,False
2023-11-26,D1,Heidenheim,Bochum,home,0.5881,1.7,2.2,0.2939,0.0549,0.04,24.5006,-24.5006,588.015,False
2023-11-27,SP1,Girona,Ath Bilbao,home,0.5965,1.677,2.25,0.342,0.0527,0.04,10.7196,-10.7196,257.2699,False
2023-11-27,I1,Bologna,Torino,home,0.5003,1.999,2.3,0.1506,0.055,0.02896,12.1622,15.8109,435.7778,True
2023-12-01,SP1,Las Palmas,Getafe,draw,0.4174,2.396,2.9,0.2103,0.0591,0.02768,7.1212,-7.1212,250.1487,False
2023-12-02,E0,Nott'm Forest,Everton,home,0.4917,2.034,2.75,0.3522,0.0559,0.04,17.8461,-17.8461,428.3072,False
2023-12-02,E0,Newcastle,Man United,home,0.6322,1.582,1.91,0.2075,0.0534,0.04,17.1323,15.5904,443.8975,True
2023-12-02,T1,Ad. Demirspor,Samsunspor,home,0.7891,1.267,1.7,0.3415,0.0616,0.04,19.2507,-19.2507,462.0165,False
2023-12-02,N1,Heracles,Sparta Rotterdam,away,0.488,2.049,2.45,0.1956,0.0563,0.03372,25.2636,36.6322,785.8493,True
2023-12-02,SP1,Girona,Valencia,home,0.6589,1.518,1.7,0.1202,0.0488,0.04,10.0059,7.0042,257.1528,True
2023-12-02,P1,Farense,Guimaraes,home,0.5965,1.677,2.9,0.7297,0.0988,0.04,73.0198,-73.0198,1752.4741,False
2023-12-02,F1,Nantes,Nice,away,0.5816,1.719,2.0,0.1633,0.0524,0.04,27.3526,-27.3526,656.4618,False
2023-12-02,B1,RWD Molenbeek,Charleroi,home,0.4356,2.296,2.75,0.198,0.0578,0.02828,13.2807,-13.2807,456.3333,False
2023-12-02,B1,Eupen,Kortrijk,home,0.5103,1.96,2.25,0.1481,0.06,0.02963,13.5212,-13.5212,442.8122,False
2023-12-02,F1,Lens,Lyon,home,0.6762,1.479,1.7,0.1495,0.0488,0.04,26.6076,18.6253,683.8144,True
2023-12-03,N1,Feyenoord,PSV Eindhoven,away,0.4274,2.34,3.0,0.2822,0.0657,0.03527,27.7169,55.4338,841.2831,True
2023-12-03,N1,Utrecht,AZ Alkmaar,away,0.6756,1.48,1.83,0.2363,0.0631,0.04,33.6513,-33.6513,807.6318,False
2023-12-03,P1,Boavista,Arouca,home,0.5273,1.897,2.1,0.1073,0.0869,0.02439,42.7428,-42.7428,1709.7312,False
2023-12-03,SP1,Almeria,Betis,away,0.5143,1.944,2.2,0.1316,0.0448,0.02741,7.0486,-7.0486,250.1043,False
2023-12-03,E0,Bournemouth,Aston Villa,away,0.6914,1.446,1.95,0.3483,0.0569,0.04,17.7559,-17.7559,426.1416,False
2023-12-03,T1,Kasimpasa,Gaziantep,home,0.6346,1.576,2.2,0.3961,0.0628,0.04,18.4807,22.1768,484.1933,True
2023-12-03,I1,Napoli,Inter,away,0.4704,2.126,2.4,0.1291,0.0595,0.02305,9.6429,13.5,431.8467,True
2023-12-03,I1,Lecce,Bologna,away,0.5093,1.963,2.45,0.2478,0.054,0.04,17.4311,-17.4311,418.3467,False
2023-12-04,I1,Torino,Atalanta,away,0.4812,2.078,2.45,0.1789,0.0655,0.03084,13.3182,-13.3182,418.5286,False
2023-12-05,E0,Wolves,Burnley,home,0.6273,1.594,1.85,0.1606,0.0564,0.04,17.0457,14.4888,440.6305,True
2023-12-06,E0,Man United,Chelsea,home,0.4519,2.213,2.88,0.3014,0.0495,0.04,17.6252,33.1354,473.7659,True
2023-12-06,E0,Crystal Palace,Bournemouth,home,0.5177,1.932,2.25,0.1648,0.0527,0.03296,15.6153,-15.6153,458.1505,False
2023-12-07,E0,Everton,Newcastle,away,0.6363,1.572,2.25,0.4316,0.0598,0.04,18.326,-18.326,439.8245,False
2023-12-08,B1,Kortrijk,Westerlo,away,0.4931,2.028,2.5,0.2327,0.0648,0.03878,17.1723,25.7584,468.5705,True
2023-12-09,P1,Portimonense,Famalicao,away,0.4895,2.043,2.45,0.1992,0.0607,0.03434,58.7122,-58.7122,1651.0191,False
2023-12-09,D1,Union Berlin,M'gladbach,away,0.4296,2.328,3.4,0.4606,0.056,0.04,23.5281,-23.5281,564.675,False
2023-12-09,D1,Heidenheim,Darmstadt,home,0.6861,1.458,2.05,0.4064,0.0592,0.04,22.5798,23.7088,588.2031,True
2023-12-09,SP1,Alaves,Las Palmas,draw,0.4264,2.345,3.0,0.2791,0.0476,0.03489,8.7261,-8.7261,241.3781,False
2023-12-09,N1,Zwolle,Nijmegen,home,0.4849,2.062,2.38,0.154,0.0507,0.02789,22.5248,-22.5248,785.1069,False
2023-12-09,E0,Aston Villa,Arsenal,home,0.4619,2.165,3.3,0.5243,0.057,0.04,17.593,40.4639,480.2884,True
2023-12-09,E0,Sheffield United,Brentford,away,0.7634,1.31,1.75,0.336,0.0727,0.04,19.2115,-19.2115,461.0768,False
2023-12-09,E0,Brighton,Burnley,home,0.7995,1.251,1.5,0.1993,0.0439,0.04,18.4431,-18.4431,442.6338,False
2023-12-10,I1,Monza,Genoa,home,0.5176,1.932,2.15,0.1129,0.0544,0.02454,10.2707,11.8113,430.3399,True
2023-12-10,P1,Estoril,Chaves,home,0.6305,1.586,1.95,0.2294,0.0573,0.04,66.0408,62.7387,1713.7578,True
2023-12-10,I1,Salernitana,Bologna,away,0.6158,1.624,2.05,0.2624,0.0575,0.04,17.2136,18.0743,448.4142,True
2023-12-10,E0,Everton,Chelsea,home,0.4035,2.479,3.1,0.2507,0.0527,0.02985,13.2126,27.7465,470.3803,True
2023-12-10,E0,Fulham,West Ham,home,0.4923,2.031,2.38,0.1717,0.0507,0.0311,14.6288,20.1878,490.5681,True
2023-12-10,E0,Tottenham,Newcastle,away,0.4693,2.131,3.1,0.4549,0.0509,0.04,19.6227,-19.6227,470.9453,False
2023-12-10,P1,Estrela,Boavista,home,0.5086,1.966,2.3,0.1698,0.0622,0.03265,55.9542,72.7404,1786.4982,True
2023-12-10,T1,Buyuksehyr,Hatayspor,home,0.5901,1.695,1.91,0.127,0.0593,0.0349,16.3767,14.9028,484.1491,True
2023-12-10,T1,Istanbulspor,Alanyaspor,home,0.4567,2.189,2.63,0.2012,0.0665,0.03087,14.947,-14.947,469.2463,False
2023-12-10,T1,Gaziantep,Trabzonspor,away,0.6055,1.652,2.38,0.441,0.0653,0.04,20.0244,27.6337,528.2438,True
2023-12-10,T1,Kayserispor,Pendikspor,home,0.6702,1.492,1.85,0.2399,0.0683,0.04,19.366,16.4611,500.6101,True
2023-12-11,P1,Gil Vicente,Moreirense,away,0.4942,2.024,2.45,0.2107,0.0631,0.03634,64.9213,-64.9213,1721.5769,False
2023-12-11,I1,Cagliari,Sassuolo,away,0.4203,2.379,3.0,0.2609,0.0538,0.03261,14.6228,-14.6228,433.7914,False
2023-12-15,P1,Farense,Estrela,home,0.5941,1.683,2.15,0.2774,0.0623,0.04,68.8631,-68.8631,1652.7138,False
2023-12-15,F1,Monaco,Lyon,home,0.6801,1.47,1.7,0.1562,0.0573,0.04,26.2585,-26.2585,630.2034,False
2023-12-15,D1,M'gladbach,Werder Bremen,home,0.5766,1.734,2.0,0.1531,0.053,0.03828,21.6158,-21.6158,543.0593,False
2023-12-16,F1,Lens,Reims,home,0.6181,1.618,1.83,0.1312,0.0512,0.03951,23.9034,19.8398,624.835,True
2023-12-16,F1,Le Havre,Nice,draw,0.4324,2.313,3.3,0.4268,0.0488,0.04,25.2081,-25.2081,604.9952,False
2023-12-16,D1,Bochum,Union Berlin,home,0.4532,2.206,2.7,0.2237,0.0491,0.0329,17.8666,30.3733,573.4326,True
2023-12-17,P1,Moreirense,Portimonense,home,0.7091,1.41,1.7,0.2055,0.066,0.04,66.1086,46.276,1698.9898,True
2023-12-17,F1,Nantes,Brest,away,0.4495,2.225,2.8,0.2585,0.0499,0.0359,22.4316,40.3768,665.2119,True
2023-12-17,G1,Atromitos,Panathinaikos,away,0.7607,1.315,1.53,0.1639,0.0574,0.04,23.8934,-23.8934,573.4421,False
2023-12-18,SP1,Girona,Alaves,home,0.7331,1.364,1.53,0.1216,0.0574,0.04,9.6551,5.1172,246.4954,True
2023-12-19,T1,Gaziantep,Ad. Demirspor,away,0.6521,1.534,2.45,0.5976,0.0563,0.04,21.1298,-21.1298,507.1141,False
2023-12-19,D1,Dortmund,Mainz,home,0.7679,1.302,1.55,0.1903,0.0462,0.04,22.9373,-22.9373,550.4953,False
2023-12-20,SP1,Villarreal,Celta,home,0.5242,1.908,2.4,0.258,0.0417,0.04,9.8598,13.8037,260.2991,True
2023-12-20,D1,Ein Frankfurt,M'gladbach,home,0.6413,1.559,1.83,0.1735,0.0596,0.04,22.0198,18.2764,568.7717,True
2023-12-20,F1,Brest,Lorient,home,0.718,1.393,1.6,0.1487,0.0621,0.04,25.719,15.4314,658.4052,True
2023-12-20,F1,Nice,Lens,draw,0.4044,2.473,3.2,0.2942,0.0503,0.03343,22.238,-22.238,642.9738,False
2023-12-21,T1,Ankaragucu,Hatayspor,home,0.5866,1.705,1.91,0.1204,0.1128,0.03308,16.7753,-16.7753,490.3387,False
2023-12-23,I1,Bologna,Atalanta,home,0.5146,1.943,2.7,0.3893,0.0465,0.04,18.2782,31.073,488.0288,True
2023-12-23,I1,Roma,Napoli,home,0.4045,2.472,3.0,0.2136,0.0559,0.0267,11.5822,23.1645,456.9558,True
2023-12-23,E0,Liverpool,Arsenal,home,0.4921,2.032,2.38,0.1712,0.0551,0.03101,14.0199,-14.0199,438.0877,False
2023-12-23,P1,Vizela,Moreirense,away,0.5506,1.816,2.6,0.4316,0.0559,0.04,67.9596,-67.9596,1631.0302,False
2023-12-23,E0,Fulham,Burnley,home,0.7474,1.338,1.67,0.2482,0.0559,0.04,18.8378,-18.8378,452.1075,False
2023-12-23,T1,Karagumruk,Gaziantep,home,0.6989,1.431,1.91,0.335,0.0871,0.04,19.6135,-19.6135,470.7252,False
2023-12-24,T1,Konyaspor,Kayserispor,away,0.4035,2.478,2.75,0.1096,0.0868,0.01565,7.3668,-7.3668,463.3583,False
2023-12-25,T1,Pendikspor,Ankaragucu,away,0.505,1.98,2.3,0.1614,0.0925,0.03104,14.3826,-14.3826,448.9757,False
2023-12-26,E0,Man United,Aston Villa,away,0.4543,2.201,2.6,0.1812,0.0549,0.02831,12.4023,-12.4023,425.6854,False
2023-12-26,E0,Newcastle,Nott'm Forest,home,0.7836,1.276,1.5,0.1754,0.0715,0.04,17.0274,-17.0274,408.658,False
2023-12-26,E0,Sheffield United,Luton,away,0.5345,1.871,3.1,0.6569,0.0604,0.04,16.3463,34.3273,442.9853,True
2023-12-27,E0,Brentford,Wolves,home,0.573,1.745,1.95,0.1174,0.0366,0.0309,13.6882,-13.6882,429.297,False
2023-12-29,I1,Genoa,Inter,away,0.7158,1.397,1.65,0.1811,0.051,0.04,19.5212,-19.5212,468.5077,False
2023-12-30,P1,Estoril,Farense,away,0.4173,2.396,3.5,0.4606,0.0617,0.04,65.2412,-65.2412,1565.789,False
2023-12-30,E0,Wolves,Everton,home,0.4199,2.381,2.63,0.1044,0.0536,0.01602,6.8773,11.2101,440.5071,True
2023-12-30,P1,Gil Vicente,Boavista,home,0.5707,1.752,2.2,0.2556,0.0712,0.04,62.6316,75.1579,1640.9469,True
2023-12-30,I1,Udinese,Bologna,away,0.5589,1.789,2.25,0.2575,0.0527,0.04,18.7403,-18.7403,449.7674,False
2024-01-02,SP1,Getafe,Vallecano,home,0.5865,1.705,2.38,0.3958,0.0565,0.04,10.412,-10.412,249.8871,False
2024-01-02,E0,West Ham,Brighton,home,0.4888,2.046,2.45,0.1976,0.0385,0.03406,15.0037,-15.0037,425.5034,False
2024-01-03,SP1,Girona,Ath Madrid,home,0.4911,2.036,2.55,0.2524,0.0502,0.04,9.9955,15.493,265.3801,True
2024-01-04,G1,Atromitos,Kifisia,home,0.7126,1.403,1.83,0.304,0.0628,0.04,22.9377,19.0383,592.4804,True
2024-01-05,I1,Bologna,Genoa,home,0.54,1.852,2.05,0.1069,0.0521,0.02546,11.4511,-11.4511,438.3163,False
2024-01-05,T1,Antalyaspor,Alanyaspor,home,0.5617,1.78,2.0,0.1233,0.1066,0.03083,13.8419,-13.8419,435.1338,False
2024-01-06,P1,Farense,Gil Vicente,home,0.5443,1.837,2.15,0.1702,0.0623,0.03699,58.7484,67.5606,1655.7839,True
2024-01-06,P1,Estrela,Vizela,home,0.4771,2.096,2.5,0.1928,0.0734,0.03213,52.7236,-52.7236,1588.2233,False
2024-01-06,I1,Lecce,Cagliari,home,0.5187,1.928,2.2,0.1412,0.0564,0.02941,12.8909,-12.8909,425.4254,False
2024-01-06,I1,Sassuolo,Fiorentina,away,0.5415,1.847,2.15,0.1643,0.0585,0.03572,15.1962,-15.1962,410.2292,False
2024-01-06,T1,Samsunspor,Karagumruk,away,0.4315,2.317,3.4,0.4672,0.0971,0.04,17.4054,-17.4054,417.7284,False
2024-01-06,T1,Rizespor,Hatayspor,home,0.598,1.672,2.05,0.2259,0.0944,0.04,16.7091,17.5446,435.273,True
2024-01-07,G1,Aris,PAOK,away,0.5667,1.765,1.95,0.1051,0.0485,0.02766,16.388,-16.388,576.0924,False
2024-01-07,G1,Panserraikos,Kifisia,home,0.6558,1.525,2.05,0.3444,0.054,0.04,23.0437,-23.0437,553.0487,False
2024-01-07,G1,Volos NFC,Atromitos,away,0.4026,2.484,2.9,0.1674,0.0495,0.02203,12.1837,23.149,576.1977,True
2024-01-07,I1,Roma,Atalanta,home,0.4888,2.046,2.4,0.173,0.0517,0.0309,12.6761,-12.6761,397.5531,False
2024-01-08,P1,Moreirense,Casa Pia,home,0.6647,1.504,1.91,0.2697,0.0593,0.04,66.2314,-66.2314,1589.5525,False
2024-01-09,T1,Pendikspor,Antalyaspor,away,0.5586,1.79,2.38,0.3295,0.0714,0.04,17.4109,24.0271,459.3001,True
2024-01-11,T1,Trabzonspor,Samsunspor,home,0.6785,1.474,1.67,0.1331,0.076,0.04,18.372,12.3092,471.6093,True
2024-01-12,P1,Portimonense,Farense,away,0.5452,1.834,2.63,0.434,0.0635,0.04,63.5821,-63.5821,1525.9704,False
2024-01-13,G1,Lamia,Panserraikos,home,0.5356,1.867,2.1,0.1247,0.0488,0.02833,16.3237,-16.3237,559.874,False
2024-01-13,D1,Freiburg,Union Berlin,home,0.5957,1.679,2.05,0.2212,0.0513,0.04,22.7509,-22.7509,546.0208,False
2024-01-13,N1,Zwolle,Heerenveen,home,0.4469,2.238,2.55,0.1395,0.0621,0.0225,17.6649,-17.6649,767.442,False
2024-01-13,T1,Rizespor,Ad. Demirspor,away,0.4243,2.357,3.0,0.2728,0.0762,0.0341,16.0819,-16.0819,455.5274,False
2024-01-13,N1,For Sittard,Sparta Rotterdam,away,0.487,2.053,3.1,0.5098,0.0552,0.04,30.6977,64.4651,831.9071,True
2024-01-13,SP1,Las Palmas,Villarreal,home,0.4747,2.106,2.5,0.1868,0.0602,0.03114,8.2639,12.3959,277.7761,True
2024-01-13,P1,Casa Pia,Famalicao,home,0.4814,2.077,2.45,0.1794,0.0748,0.03093,47.1983,-47.1983,1478.7722,False
2024-01-13,G1,Atromitos,OFI Crete,home,0.6079,1.645,2.2,0.3374,0.0564,0.04,22.395,-22.395,537.479,False
2024-01-14,E0,Everton,Aston Villa,away,0.4705,2.125,2.45,0.1528,0.051,0.02635,11.212,-11.212,414.2914,False
2024-01-14,SP1,Almeria,Girona,away,0.6929,1.443,1.7,0.178,0.0605,0.04,11.111,-11.111,266.665,False
2024-01-14,I1,Cagliari,Bologna,away,0.5268,1.898,2.5,0.317,0.0559,0.04,15.9021,-15.9021,381.651,False
2024-01-14,F1,Le Havre,Lyon,home,0.4006,2.496,3.25,0.3021,0.0598,0.03356,22.0961,49.7162,708.1214,True
2024-01-14,G1,Panetolikos,Aris,away,0.4493,2.226,2.75,0.2356,0.0564,0.03366,18.0915,31.6602,569.1392,True
2024-01-20,D1,Heidenheim,Wolfsburg,home,0.5124,1.952,2.7,0.3835,0.0482,0.04,21.8408,-21.8408,524.18,False
2024-01-20,T1,Pendikspor,Besiktas,away,0.6833,1.464,1.95,0.3324,0.0538,0.04,18.9017,-18.9017,453.6415,False
2024-01-20,T1,Kasimpasa,Hatayspor,home,0.5894,1.697,1.95,0.1494,0.0462,0.03932,17.9113,17.0158,472.5432,True
2024-01-20,G1,Lamia,Kifisia,home,0.5749,1.74,1.95,0.121,0.0563,0.03183,18.1157,17.2099,586.3492,True
2024-01-20,D1,Darmstadt,Ein Frankfurt,away,0.6177,1.619,1.91,0.1799,0.0534,0.04,20.9672,-20.9672,503.2128,False
2024-01-21,I1,Empoli,Monza,away,0.4579,2.184,2.55,0.1676,0.0523,0.02703,10.7203,-10.7203,385.8861,False
2024-01-21,I1,Frosinone,Cagliari,home,0.482,2.075,2.4,0.1568,0.0556,0.02799,10.6824,14.9554,396.6064,True
2024-01-21,B1,Antwerp,Charleroi,home,0.6997,1.429,1.73,0.2105,0.0552,0.04,18.7428,13.6823,482.2528,True
2024-01-21,E0,Sheffield United,West Ham,away,0.6442,1.552,2.2,0.4171,0.0517,0.04,16.5717,-16.5717,397.7197,False
2024-01-21,T1,Konyaspor,Antalyaspor,away,0.4153,2.408,2.8,0.1628,0.0501,0.02261,10.2568,-10.2568,443.3846,False
2024-01-21,SP1,Girona,Sevilla,home,0.7293,1.371,1.73,0.2616,0.0503,0.04,10.6666,7.7866,274.4516,True
2024-01-21,D1,M'gladbach,Augsburg,home,0.6182,1.618,1.91,0.1808,0.0499,0.04,20.1285,-20.1285,483.0843,False
2024-01-21,P1,Portimonense,Gil Vicente,away,0.4426,2.259,2.8,0.2394,0.0523,0.03324,49.1544,88.4779,1567.2501,True
2024-01-22,SP1,Granada,Ath Madrid,away,0.6708,1.491,1.7,0.1403,0.0619,0.04,10.9781,7.6846,282.1363,True
2024-01-23,T1,Pendikspor,Kasimpasa,away,0.4214,2.373,2.63,0.1082,0.0773,0.0166,7.3602,-7.3602,436.0245,False
2024-01-26,D1,Ein Frankfurt,Mainz,home,0.6418,1.558,2.15,0.3798,0.0449,0.04,19.3234,22.2219,505.3062,True
2024-01-26,N1,Zwolle,Vitesse,home,0.6428,1.556,1.95,0.2535,0.0573,0.04,33.2763,31.6125,863.5196,True
2024-01-27,N1,Waalwijk,Sparta Rotterdam,away,0.5137,1.947,2.7,0.3871,0.0537,0.04,34.5408,-34.5408,828.9788,False
2024-01-27,T1,Ad. Demirspor,Hatayspor,home,0.6982,1.432,1.91,0.3336,0.0499,0.04,17.441,-17.441,418.5835,False
2024-01-27,B1,Kortrijk,Oud-Heverlee Leuven,away,0.4867,2.054,2.38,0.1584,0.0695,0.0287,13.8407,-13.8407,468.4122,False
2024-01-27,G1,Panserraikos,Volos NFC,home,0.5643,1.772,2.2,0.2414,0.0528,0.04,23.454,-23.454,562.8952,False
2024-01-27,F1,Marseille,Monaco,home,0.5342,1.872,2.4,0.282,0.0581,0.04,28.3249,-28.3249,679.7965,False
2024-01-28,P1,Arouca,Vizela,home,0.6433,1.554,2.0,0.2867,0.0489,0.04,62.69,62.69,1629.9401,True
2024-01-28,T1,Konyaspor,Buyuksehyr,away,0.446,2.242,2.9,0.2933,0.056,0.03859,16.1531,30.691,449.2744,True
2024-01-28,F1,Lorient,Le Havre,away,0.4599,2.174,2.63,0.2095,0.0476,0.03213,21.1562,-21.1562,637.3015,False
2024-01-28,SP1,Celta,Girona,away,0.5846,1.711,2.5,0.4615,0.0513,0.04,11.2855,16.9282,299.0644,True
2024-01-28,F1,Reims,Nantes,home,0.6114,1.636,1.8,0.1004,0.0532,0.03139,21.3388,-21.3388,658.4577,False
2024-01-28,N1,Heerenveen,AZ Alkmaar,away,0.5833,1.714,2.05,0.1959,0.0575,0.04,33.1592,-33.1592,795.8197,False
2024-01-28,B1,Anderlecht,St. Gilloise,home,0.4122,2.426,3.1,0.2779,0.0845,0.03308,15.4951,-15.4951,452.9171,False
2024-01-28,P1,Boavista,Portimonense,home,0.654,1.529,1.95,0.2753,0.0569,0.04,65.1976,-65.1976,1564.7425,False
2024-01-29,SP1,Getafe,Granada,home,0.6276,1.593,1.8,0.1296,0.0602,0.04,11.9626,9.5701,308.6345,True
2024-01-31,P1,Rio Ave,Estoril,away,0.405,2.469,3.1,0.2556,0.0549,0.03043,47.6151,-47.6151,1517.1274,False
2024-01-31,E0,Liverpool,Chelsea,home,0.755,1.325,1.57,0.1853,0.0584,0.04,15.9088,9.068,406.7877,True
2024-02-01,E0,West Ham,Bournemouth,home,0.5568,1.796,2.4,0.3364,0.047,0.04,15.7895,-15.7895,378.9491,False
2024-02-01,E0,Wolves,Man United,home,0.4537,2.204,2.63,0.1931,0.0502,0.02962,12.0491,-12.0491,394.7387,False
2024-02-02,T1,Hatayspor,Karagumruk,away,0.4559,2.194,2.5,0.1396,0.0797,0.02327,10.4546,-10.4546,438.8198,False
2024-02-03,D1,FC Koln,Ein Frankfurt,away,0.5345,1.871,2.2,0.1759,0.0564,0.03664,18.5144,-18.5144,486.7918,False
2024-02-03,E0,Sheffield United,Aston Villa,away,0.6873,1.455,1.62,0.1134,0.0459,0.04,15.158,9.3979,388.3471,True
2024-02-03,N1,Ajax,PSV Eindhoven,away,0.787,1.271,1.95,0.5346,0.0468,0.04,31.0137,-31.0137,744.3295,False
2024-02-03,N1,Nijmegen,Heracles,home,0.7519,1.33,1.73,0.3008,0.0386,0.04,29.7732,21.7344,766.0639,True
2024-02-03,P1,Portimonense,Arouca,away,0.568,1.761,2.38,0.3518,0.0591,0.04,60.6851,83.7454,1600.8728,True
2024-02-03,N1,For Sittard,Heerenveen,away,0.4019,2.488,3.0,0.2058,0.053,0.02573,20.4764,-20.4764,775.3432,False
2024-02-03,B1,Genk,St. Gilloise,home,0.4476,2.234,2.8,0.2532,0.0714,0.03516,15.3833,-15.3833,422.1391,False
2024-02-03,B1,Westerlo,Oud-Heverlee Leuven,home,0.568,1.761,2.0,0.136,0.0719,0.03399,15.3947,-15.3947,437.5224,False
2024-02-03,F1,Nantes,Lens,away,0.5375,1.86,2.2,0.1826,0.0517,0.03804,24.2429,29.0915,666.393,True
2024-02-03,SP1,Granada,Las Palmas,away,0.5299,1.887,3.3,0.7488,0.0503,0.04,12.3454,-12.3454,296.2891,False
2024-02-04,G1,Giannina,Lamia,away,0.4008,2.495,3.25,0.3028,0.0504,0.03364,18.9358,42.6055,605.5007,True
2024-02-04,P1,Vizela,Guimaraes,away,0.6477,1.544,2.15,0.3926,0.0534,0.04,63.8095,73.3809,1668.6186,True
2024-02-04,T1,Pendikspor,Ad. Demirspor,away,0.4398,2.274,2.9,0.2753,0.067,0.03623,15.8984,-15.8984,422.9214,False
2024-02-04,T1,Kasimpasa,Alanyaspor,home,0.5389,1.856,2.25,0.2124,0.0794,0.04,16.9169,21.1461,444.0675,True
2024-02-04,N1,Vitesse,Go Ahead Eagles,away,0.5569,1.796,2.45,0.3645,0.056,0.04,30.6426,44.4317,810.4956,True
2024-02-04,B1,Anderlecht,Gent,home,0.5705,1.753,2.2,0.2551,0.0736,0.04,16.8856,20.2627,442.4018,True
2024-02-04,G1,Panathinaikos,Olympiakos,home,0.5373,1.861,2.4,0.2896,0.0577,0.04,24.22,33.908,639.4088,True
2024-02-04,P1,Chaves,Farense,away,0.5078,1.969,2.7,0.371,0.0734,0.04,66.4682,-66.4682,1595.2377,False
2024-02-04,P1,Estoril,Estrela,home,0.5993,1.669,1.95,0.1687,0.0684,0.04,64.0349,60.8332,1661.7059,True
2024-02-09,SP1,Cadiz,Betis,away,0.4248,2.354,2.6,0.1046,0.0513,0.01634,4.8414,7.7462,304.0353,True
2024-02-09,N1,Waalwijk,Nijmegen,away,0.607,1.647,2.4,0.4569,0.0405,0.04,32.4198,-32.4198,778.0758,False
2024-02-09,T1,Ad. Demirspor,Kasimpasa,home,0.5214,1.918,2.2,0.1472,0.0494,0.03066,13.6151,-13.6151,430.4523,False
2024-02-10,D1,Leverkusen,Bayern Munich,home,0.5597,1.787,2.63,0.4721,0.0601,0.04,19.4717,31.7388,518.5306,True
2024-02-10,SP1,Sociedad,Osasuna,home,0.6132,1.631,1.85,0.1343,0.053,0.03951,12.0124,-12.0124,292.0229,False
2024-02-10,I1,Roma,Inter,away,0.589,1.698,1.91,0.1249,0.0474,0.03433,13.2475,12.0552,397.9413,True
2024-02-10,G1,Giannina,Aris,away,0.6193,1.615,1.8,0.1147,0.0556,0.03584,22.9164,-22.9164,616.4924,False
2024-02-10,D1,M'gladbach,Darmstadt,home,0.7887,1.268,1.6,0.2619,0.0472,0.04,20.7412,-20.7412,497.7893,False
2024-02-10,T1,Karagumruk,Pendikspor,home,0.5492,1.821,2.15,0.1808,0.0623,0.0393,16.9168,19.4543,449.9066,True
2024-02-10,P1,Moreirense,Chaves,home,0.6483,1.543,1.83,0.1863,0.0544,0.04,64.2605,53.3362,1659.8489,True
2024-02-10,P1,Boavista,Estoril,away,0.4234,2.362,3.1,0.3127,0.0504,0.03722,62.106,-62.106,1606.5127,False
2024-02-10,E0,Wolves,Brentford,home,0.5508,1.815,2.1,0.1567,0.0481,0.03562,13.8329,-13.8329,374.5142,False
2024-02-10,E0,Fulham,Bournemouth,home,0.4775,2.094,2.38,0.1365,0.063,0.02473,9.2617,12.7812,387.2953,True
2024-02-10,E0,Luton,Sheffield United,home,0.7872,1.27,1.75,0.3776,0.0486,0.04,15.4918,-15.4918,371.8035,False
2024-02-10,P1,Farense,Famalicao,home,0.479,2.088,2.7,0.2934,0.0465,0.04,66.394,-66.394,1593.4549,False
2024-02-11,E0,Aston Villa,Man United,home,0.5582,1.791,2.15,0.2002,0.0544,0.04,14.8721,-14.8721,356.9314,False
2024-02-11,G1,PAOK,AEK,home,0.4938,2.025,2.3,0.1358,0.0455,0.02611,16.0966,-16.0966,600.3957,False
2024-02-11,B1,Charleroi,Anderlecht,away,0.6136,1.63,2.0,0.2272,0.0608,0.04,17.6961,17.6961,460.0979,True
2024-02-11,F1,Montpellier,Lyon,home,0.4571,2.188,3.1,0.4169,0.0369,0.04,25.9278,-25.9278,622.2661,False
2024-02-11,SP1,Sevilla,Ath Madrid,away,0.5856,1.708,2.05,0.2005,0.0592,0.04,11.6809,-11.6809,280.342,False
2024-02-11,F1,Nice,Monaco,home,0.4965,2.014,2.3,0.142,0.0515,0.02731,18.1992,-18.1992,648.1938,False
2024-02-11,F1,Clermont,Brest,away,0.5934,1.685,2.05,0.2165,0.054,0.04,24.8906,-24.8906,597.3754,False
2024-02-11,G1,Lamia,Asteras Tripolis,home,0.4689,2.133,2.45,0.1488,0.056,0.02566,15.4062,22.3389,622.7347,True
